Geneid,case/sample_analysis/ERR372263/ERR372263_sort.bam,case/sample_analysis/ERR372264/ERR372264_sort.bam,case/sample_analysis/ERR372265/ERR372265_sort.bam,case/sample_analysis/ERR372266/ERR372266_sort.bam,case/sample_analysis/ERR372267/ERR372267_sort.bam,case/sample_analysis/ERR372268/ERR372268_sort.bam,case/sample_analysis/ERR372269/ERR372269_sort.bam,case/sample_analysis/SRR1223406/SRR1223406_sort.bam,case/sample_analysis/SRR1223407/SRR1223407_sort.bam,case/sample_analysis/SRR12463625/SRR12463625_sort.bam,case/sample_analysis/SRR12463626/SRR12463626_sort.bam,case/sample_analysis/SRR12463627/SRR12463627_sort.bam,case/sample_analysis/SRR12463628/SRR12463628_sort.bam,case/sample_analysis/SRR12463629/SRR12463629_sort.bam,case/sample_analysis/SRR12463630/SRR12463630_sort.bam,case/sample_analysis/SRR12463631/SRR12463631_sort.bam,case/sample_analysis/SRR12463632/SRR12463632_sort.bam,case/sample_analysis/SRR12463633/SRR12463633_sort.bam,case/sample_analysis/SRR12463634/SRR12463634_sort.bam,case/sample_analysis/SRR12463635/SRR12463635_sort.bam,case/sample_analysis/SRR12463639/SRR12463639_sort.bam,case/sample_analysis/SRR12463640/SRR12463640_sort.bam,case/sample_analysis/SRR12463641/SRR12463641_sort.bam,case/sample_analysis/SRR12463642/SRR12463642_sort.bam,case/sample_analysis/SRR12463643/SRR12463643_sort.bam,case/sample_analysis/SRR12463644/SRR12463644_sort.bam,case/sample_analysis/SRR12463645/SRR12463645_sort.bam,case/sample_analysis/SRR12463646/SRR12463646_sort.bam,case/sample_analysis/SRR12463647/SRR12463647_sort.bam,case/sample_analysis/SRR12463648/SRR12463648_sort.bam,case/sample_analysis/SRR12463649/SRR12463649_sort.bam,case/sample_analysis/SRR12463650/SRR12463650_sort.bam,case/sample_analysis/SRR12463654/SRR12463654_sort.bam,case/sample_analysis/SRR12463655/SRR12463655_sort.bam,case/sample_analysis/SRR12463656/SRR12463656_sort.bam,case/sample_analysis/SRR12463657/SRR12463657_sort.bam,case/sample_analysis/SRR12463658/SRR12463658_sort.bam,case/sample_analysis/SRR12463659/SRR12463659_sort.bam,case/sample_analysis/SRR12532658/SRR12532658_sort.bam,case/sample_analysis/SRR12532659/SRR12532659_sort.bam,case/sample_analysis/SRR12532660/SRR12532660_sort.bam,case/sample_analysis/SRR12532661/SRR12532661_sort.bam,case/sample_analysis/SRR12532662/SRR12532662_sort.bam,case/sample_analysis/SRR12532665/SRR12532665_sort.bam,case/sample_analysis/SRR12532667/SRR12532667_sort.bam,case/sample_analysis/SRR12532668/SRR12532668_sort.bam,case/sample_analysis/SRR12532670/SRR12532670_sort.bam,case/sample_analysis/SRR12532671/SRR12532671_sort.bam,case/sample_analysis/SRR12532673/SRR12532673_sort.bam,case/sample_analysis/SRR12532674/SRR12532674_sort.bam,case/sample_analysis/SRR12532677/SRR12532677_sort.bam,case/sample_analysis/SRR12532678/SRR12532678_sort.bam,case/sample_analysis/SRR12532680/SRR12532680_sort.bam,case/sample_analysis/SRR12532682/SRR12532682_sort.bam,case/sample_analysis/SRR12532683/SRR12532683_sort.bam,case/sample_analysis/SRR12532687/SRR12532687_sort.bam,case/sample_analysis/SRR12532688/SRR12532688_sort.bam,case/sample_analysis/SRR12532689/SRR12532689_sort.bam,case/sample_analysis/SRR12532692/SRR12532692_sort.bam,case/sample_analysis/SRR12532694/SRR12532694_sort.bam,case/sample_analysis/SRR12532697/SRR12532697_sort.bam,case/sample_analysis/SRR12532698/SRR12532698_sort.bam,case/sample_analysis/SRR12532699/SRR12532699_sort.bam,case/sample_analysis/SRR12532701/SRR12532701_sort.bam,case/sample_analysis/SRR12532703/SRR12532703_sort.bam,case/sample_analysis/SRR12532706/SRR12532706_sort.bam,case/sample_analysis/SRR12532707/SRR12532707_sort.bam,case/sample_analysis/SRR12532709/SRR12532709_sort.bam,case/sample_analysis/SRR12532711/SRR12532711_sort.bam,case/sample_analysis/SRR12532712/SRR12532712_sort.bam,case/sample_analysis/SRR1566104/SRR1566104_sort.bam,case/sample_analysis/SRR16290153/SRR16290153_sort.bam,case/sample_analysis/SRR16290154/SRR16290154_sort.bam,case/sample_analysis/SRR16290155/SRR16290155_sort.bam,case/sample_analysis/SRR16290156/SRR16290156_sort.bam,case/sample_analysis/SRR18209604/SRR18209604_sort.bam,case/sample_analysis/SRR18209605/SRR18209605_sort.bam,case/sample_analysis/SRR18209606/SRR18209606_sort.bam,case/sample_analysis/SRR18209607/SRR18209607_sort.bam,case/sample_analysis/SRR18209608/SRR18209608_sort.bam,case/sample_analysis/SRR18209609/SRR18209609_sort.bam,case/sample_analysis/SRR18209610/SRR18209610_sort.bam,case/sample_analysis/SRR18209611/SRR18209611_sort.bam,case/sample_analysis/SRR18209612/SRR18209612_sort.bam,case/sample_analysis/SRR18209613/SRR18209613_sort.bam,case/sample_analysis/SRR18209614/SRR18209614_sort.bam,case/sample_analysis/SRR18209615/SRR18209615_sort.bam,case/sample_analysis/SRR2084358/SRR2084358_sort.bam,case/sample_analysis/SRR2084359/SRR2084359_sort.bam,case/sample_analysis/SRR2084360/SRR2084360_sort.bam,case/sample_analysis/SRR2084361/SRR2084361_sort.bam,case/sample_analysis/SRR23053872/SRR23053872_sort.bam,case/sample_analysis/SRR23053873/SRR23053873_sort.bam,case/sample_analysis/SRR23053874/SRR23053874_sort.bam,case/sample_analysis/SRR23053878/SRR23053878_sort.bam,case/sample_analysis/SRR23053879/SRR23053879_sort.bam,case/sample_analysis/SRR23053880/SRR23053880_sort.bam,case/sample_analysis/SRR23053881/SRR23053881_sort.bam,case/sample_analysis/SRR23053882/SRR23053882_sort.bam,case/sample_analysis/SRR23053883/SRR23053883_sort.bam,case/sample_analysis/SRR23425832/SRR23425832_sort.bam,case/sample_analysis/SRR23425833/SRR23425833_sort.bam,case/sample_analysis/SRR23425834/SRR23425834_sort.bam,case/sample_analysis/SRR23425835/SRR23425835_sort.bam,case/sample_analysis/SRR23425836/SRR23425836_sort.bam,case/sample_analysis/SRR23425837/SRR23425837_sort.bam,case/sample_analysis/SRR23425838/SRR23425838_sort.bam,case/sample_analysis/SRR23425839/SRR23425839_sort.bam,case/sample_analysis/SRR23425840/SRR23425840_sort.bam,case/sample_analysis/SRR23425841/SRR23425841_sort.bam,case/sample_analysis/SRR23425842/SRR23425842_sort.bam,case/sample_analysis/SRR23425843/SRR23425843_sort.bam,case/sample_analysis/SRR23425844/SRR23425844_sort.bam,case/sample_analysis/SRR23425845/SRR23425845_sort.bam,case/sample_analysis/SRR23425846/SRR23425846_sort.bam,case/sample_analysis/SRR23425847/SRR23425847_sort.bam,case/sample_analysis/SRR23425848/SRR23425848_sort.bam,case/sample_analysis/SRR23425849/SRR23425849_sort.bam,case/sample_analysis/SRR23425850/SRR23425850_sort.bam,case/sample_analysis/SRR23425851/SRR23425851_sort.bam,case/sample_analysis/SRR23425852/SRR23425852_sort.bam,case/sample_analysis/SRR23425853/SRR23425853_sort.bam,case/sample_analysis/SRR23425854/SRR23425854_sort.bam,case/sample_analysis/SRR23425855/SRR23425855_sort.bam,case/sample_analysis/SRR23425856/SRR23425856_sort.bam,case/sample_analysis/SRR23425857/SRR23425857_sort.bam,case/sample_analysis/SRR23425858/SRR23425858_sort.bam,case/sample_analysis/SRR26313720/SRR26313720_sort.bam,case/sample_analysis/SRR26313721/SRR26313721_sort.bam,case/sample_analysis/SRR26313722/SRR26313722_sort.bam,case/sample_analysis/SRR26313723/SRR26313723_sort.bam,case/sample_analysis/SRR26313724/SRR26313724_sort.bam,case/sample_analysis/SRR26902945/SRR26902945_sort.bam,case/sample_analysis/SRR26902946/SRR26902946_sort.bam,case/sample_analysis/SRR26902947/SRR26902947_sort.bam,case/sample_analysis/SRR26902948/SRR26902948_sort.bam,case/sample_analysis/SRR26902949/SRR26902949_sort.bam,case/sample_analysis/SRR26902953/SRR26902953_sort.bam,case/sample_analysis/SRR26902954/SRR26902954_sort.bam,case/sample_analysis/SRR26902955/SRR26902955_sort.bam,case/sample_analysis/SRR26902956/SRR26902956_sort.bam,case/sample_analysis/SRR26902957/SRR26902957_sort.bam,case/sample_analysis/SRR26902958/SRR26902958_sort.bam,case/sample_analysis/SRR26902959/SRR26902959_sort.bam,case/sample_analysis/SRR26902960/SRR26902960_sort.bam,case/sample_analysis/SRR26902961/SRR26902961_sort.bam,case/sample_analysis/SRR26902962/SRR26902962_sort.bam,case/sample_analysis/SRR3713943/SRR3713943_sort.bam,case/sample_analysis/SRR3713944/SRR3713944_sort.bam,case/sample_analysis/SRR3713945/SRR3713945_sort.bam,case/sample_analysis/SRR3713946/SRR3713946_sort.bam,case/sample_analysis/SRR5445800/SRR5445800_sort.bam,case/sample_analysis/SRR5445801/SRR5445801_sort.bam,case/sample_analysis/SRR6389795/SRR6389795_sort.bam,case/sample_analysis/SRR6389796/SRR6389796_sort.bam,case/sample_analysis/SRR6389797/SRR6389797_sort.bam,case/sample_analysis/SRR6389798/SRR6389798_sort.bam,case/sample_analysis/SRR6389799/SRR6389799_sort.bam,case/sample_analysis/SRR6389800/SRR6389800_sort.bam,case/sample_analysis/SRR6389801/SRR6389801_sort.bam,case/sample_analysis/SRR6389802/SRR6389802_sort.bam,case/sample_analysis/SRR6389803/SRR6389803_sort.bam,case/sample_analysis/SRR6389804/SRR6389804_sort.bam,case/sample_analysis/SRR6389805/SRR6389805_sort.bam,case/sample_analysis/SRR6389806/SRR6389806_sort.bam,case/sample_analysis/SRR6389807/SRR6389807_sort.bam,case/sample_analysis/SRR6389808/SRR6389808_sort.bam,case/sample_analysis/SRR6389809/SRR6389809_sort.bam,case/sample_analysis/SRR6389810/SRR6389810_sort.bam,case/sample_analysis/SRR6389811/SRR6389811_sort.bam,case/sample_analysis/SRR6389812/SRR6389812_sort.bam,case/sample_analysis/SRR6389813/SRR6389813_sort.bam,case/sample_analysis/SRR6389814/SRR6389814_sort.bam,case/sample_analysis/SRR6389815/SRR6389815_sort.bam,case/sample_analysis/SRR6389816/SRR6389816_sort.bam,case/sample_analysis/SRR6389817/SRR6389817_sort.bam,case/sample_analysis/SRR6389818/SRR6389818_sort.bam,case/sample_analysis/SRR6389819/SRR6389819_sort.bam,case/sample_analysis/SRR6389820/SRR6389820_sort.bam,case/sample_analysis/SRR7547853/SRR7547853_sort.bam,case/sample_analysis/SRR7547854/SRR7547854_sort.bam,case/sample_analysis/SRR7547855/SRR7547855_sort.bam,case/sample_analysis/SRR7547856/SRR7547856_sort.bam,case/sample_analysis/SRR7547857/SRR7547857_sort.bam,case/sample_analysis/SRR7547858/SRR7547858_sort.bam,case/sample_analysis/SRR7547859/SRR7547859_sort.bam,case/sample_analysis/SRR7547860/SRR7547860_sort.bam,case/sample_analysis/SRR7547861/SRR7547861_sort.bam,case/sample_analysis/SRR7547862/SRR7547862_sort.bam,case/sample_analysis/SRR7547863/SRR7547863_sort.bam,case/sample_analysis/SRR7547864/SRR7547864_sort.bam,case/sample_analysis/SRR7547865/SRR7547865_sort.bam,case/sample_analysis/SRR7547866/SRR7547866_sort.bam,case/sample_analysis/SRR7547867/SRR7547867_sort.bam,case/sample_analysis/SRR7547868/SRR7547868_sort.bam,case/sample_analysis/SRR7547869/SRR7547869_sort.bam,case/sample_analysis/SRR7547870/SRR7547870_sort.bam,case/sample_analysis/SRR7547871/SRR7547871_sort.bam,case/sample_analysis/SRR7547872/SRR7547872_sort.bam,case/sample_analysis/SRR7547873/SRR7547873_sort.bam,case/sample_analysis/SRR7547874/SRR7547874_sort.bam,case/sample_analysis/SRR7547875/SRR7547875_sort.bam,case/sample_analysis/SRR7547876/SRR7547876_sort.bam,case/sample_analysis/SRR7547877/SRR7547877_sort.bam,case/sample_analysis/SRR7547878/SRR7547878_sort.bam,case/sample_analysis/SRR7547879/SRR7547879_sort.bam,case/sample_analysis/SRR7547880/SRR7547880_sort.bam,case/sample_analysis/SRR7547881/SRR7547881_sort.bam,case/sample_analysis/SRR7547885/SRR7547885_sort.bam,case/sample_analysis/SRR7547886/SRR7547886_sort.bam,case/sample_analysis/SRR7547887/SRR7547887_sort.bam,case/sample_analysis/SRR7547888/SRR7547888_sort.bam,case/sample_analysis/SRR7547889/SRR7547889_sort.bam,case/sample_analysis/SRR7547890/SRR7547890_sort.bam,case/sample_analysis/SRR7547891/SRR7547891_sort.bam,case/sample_analysis/SRR7547892/SRR7547892_sort.bam,case/sample_analysis/SRR7547893/SRR7547893_sort.bam,case/sample_analysis/SRR7547894/SRR7547894_sort.bam,case/sample_analysis/SRR7547895/SRR7547895_sort.bam,case/sample_analysis/SRR7547896/SRR7547896_sort.bam,case/sample_analysis/SRR7547897/SRR7547897_sort.bam,case/sample_analysis/SRR7547898/SRR7547898_sort.bam,case/sample_analysis/SRR7547899/SRR7547899_sort.bam,case/sample_analysis/SRR7547900/SRR7547900_sort.bam,case/sample_analysis/SRR7547901/SRR7547901_sort.bam,case/sample_analysis/SRR7547902/SRR7547902_sort.bam,case/sample_analysis/SRR7547903/SRR7547903_sort.bam,case/sample_analysis/SRR7547904/SRR7547904_sort.bam,case/sample_analysis/SRR7547905/SRR7547905_sort.bam,case/sample_analysis/SRR7547909/SRR7547909_sort.bam,case/sample_analysis/SRR7547910/SRR7547910_sort.bam,case/sample_analysis/SRR7547911/SRR7547911_sort.bam,case/sample_analysis/SRR7547912/SRR7547912_sort.bam,case/sample_analysis/SRR7547913/SRR7547913_sort.bam,case/sample_analysis/SRR7547914/SRR7547914_sort.bam,case/sample_analysis/SRR7547915/SRR7547915_sort.bam,case/sample_analysis/SRR7547916/SRR7547916_sort.bam,case/sample_analysis/SRR7609258/SRR7609258_sort.bam,case/sample_analysis/SRR7609259/SRR7609259_sort.bam,case/sample_analysis/SRR7609260/SRR7609260_sort.bam,case/sample_analysis/SRR7609261/SRR7609261_sort.bam,case/sample_analysis/SRR7609262/SRR7609262_sort.bam,case/sample_analysis/SRR7609263/SRR7609263_sort.bam,case/sample_analysis/SRR7609264/SRR7609264_sort.bam,case/sample_analysis/SRR7609265/SRR7609265_sort.bam,case/sample_analysis/SRR7609266/SRR7609266_sort.bam,case/sample_analysis/SRR7609267/SRR7609267_sort.bam,case/sample_analysis/SRR7609268/SRR7609268_sort.bam,case/sample_analysis/SRR7609269/SRR7609269_sort.bam,case/sample_analysis/SRR7609270/SRR7609270_sort.bam,case/sample_analysis/SRR7609271/SRR7609271_sort.bam,case/sample_analysis/SRR7609272/SRR7609272_sort.bam,case/sample_analysis/SRR7609273/SRR7609273_sort.bam,case/sample_analysis/SRR7609274/SRR7609274_sort.bam,case/sample_analysis/SRR7609275/SRR7609275_sort.bam,case/sample_analysis/SRR7609276/SRR7609276_sort.bam,case/sample_analysis/SRR7609277/SRR7609277_sort.bam,case/sample_analysis/SRR7609278/SRR7609278_sort.bam,case/sample_analysis/SRR7609279/SRR7609279_sort.bam,case/sample_analysis/SRR7609280/SRR7609280_sort.bam,case/sample_analysis/SRR7609281/SRR7609281_sort.bam,case/sample_analysis/SRR7609282/SRR7609282_sort.bam,case/sample_analysis/SRR7609283/SRR7609283_sort.bam,case/sample_analysis/SRR7609284/SRR7609284_sort.bam,case/sample_analysis/SRR7609285/SRR7609285_sort.bam,case/sample_analysis/SRR7609286/SRR7609286_sort.bam,case/sample_analysis/SRR7609287/SRR7609287_sort.bam,case/sample_analysis/SRR7609288/SRR7609288_sort.bam,case/sample_analysis/SRR7609289/SRR7609289_sort.bam,case/sample_analysis/SRR7609290/SRR7609290_sort.bam,case/sample_analysis/SRR7609291/SRR7609291_sort.bam,case/sample_analysis/SRR7609292/SRR7609292_sort.bam,case/sample_analysis/SRR7609293/SRR7609293_sort.bam,case/sample_analysis/SRR7609294/SRR7609294_sort.bam,case/sample_analysis/SRR7609295/SRR7609295_sort.bam,case/sample_analysis/SRR7609296/SRR7609296_sort.bam,case/sample_analysis/SRR7609297/SRR7609297_sort.bam,case/sample_analysis/SRR7609298/SRR7609298_sort.bam,case/sample_analysis/SRR7609299/SRR7609299_sort.bam,case/sample_analysis/SRR7609300/SRR7609300_sort.bam,case/sample_analysis/SRR7609301/SRR7609301_sort.bam,case/sample_analysis/SRR7609302/SRR7609302_sort.bam,case/sample_analysis/SRR8858309/SRR8858309_sort.bam,case/sample_analysis/SRR8858310/SRR8858310_sort.bam,case/sample_analysis/SRR8858311/SRR8858311_sort.bam,case/sample_analysis/SRR8858312/SRR8858312_sort.bam,case/sample_analysis/SRR8858313/SRR8858313_sort.bam,case/sample_analysis/SRR8858314/SRR8858314_sort.bam,case/sample_analysis/SRR8858315/SRR8858315_sort.bam,case/sample_analysis/SRR8858316/SRR8858316_sort.bam,case/sample_analysis/SRR8858317/SRR8858317_sort.bam,case/sample_analysis/SRR8858318/SRR8858318_sort.bam,case/sample_analysis/SRR8858319/SRR8858319_sort.bam,case/sample_analysis/SRR8858320/SRR8858320_sort.bam,case/sample_analysis/SRR8858321/SRR8858321_sort.bam,case/sample_analysis/SRR8858322/SRR8858322_sort.bam,case/sample_analysis/SRR8858323/SRR8858323_sort.bam,case/sample_analysis/SRR8858324/SRR8858324_sort.bam,case/sample_analysis/SRR8858325/SRR8858325_sort.bam,case/sample_analysis/SRR8858326/SRR8858326_sort.bam,case/sample_analysis/SRR8858327/SRR8858327_sort.bam,case/sample_analysis/SRR8858328/SRR8858328_sort.bam,case/sample_analysis/SRR8858329/SRR8858329_sort.bam,case/sample_analysis/SRR8858330/SRR8858330_sort.bam,case/sample_analysis/SRR8858331/SRR8858331_sort.bam,case/sample_analysis/SRR8858332/SRR8858332_sort.bam,case/sample_analysis/SRR8858333/SRR8858333_sort.bam,case/sample_analysis/SRR8858334/SRR8858334_sort.bam,case/sample_analysis/SRR8858335/SRR8858335_sort.bam,case/sample_analysis/SRR8858336/SRR8858336_sort.bam,case/sample_analysis/SRR8858337/SRR8858337_sort.bam,case/sample_analysis/SRR8858338/SRR8858338_sort.bam,case/sample_analysis/SRR8858339/SRR8858339_sort.bam,case/sample_analysis/SRR8858340/SRR8858340_sort.bam,case/sample_analysis/SRR8858341/SRR8858341_sort.bam,case/sample_analysis/SRR8858342/SRR8858342_sort.bam,case/sample_analysis/SRR8858343/SRR8858343_sort.bam,case/sample_analysis/SRR8858344/SRR8858344_sort.bam,case/sample_analysis/SRR8858345/SRR8858345_sort.bam,case/sample_analysis/SRR8858346/SRR8858346_sort.bam,case/sample_analysis/SRR8858347/SRR8858347_sort.bam,case/sample_analysis/SRR8858348/SRR8858348_sort.bam,case/sample_analysis/SRR8858349/SRR8858349_sort.bam,case/sample_analysis/SRR8858350/SRR8858350_sort.bam,case/sample_analysis/SRR8858351/SRR8858351_sort.bam,case/sample_analysis/SRR8858352/SRR8858352_sort.bam,case/sample_analysis/SRR8858353/SRR8858353_sort.bam,case/sample_analysis/SRR8858354/SRR8858354_sort.bam,case/sample_analysis/SRR8858355/SRR8858355_sort.bam,case/sample_analysis/SRR8858356/SRR8858356_sort.bam,case/sample_analysis/SRR8858357/SRR8858357_sort.bam,case/sample_analysis/SRR8858358/SRR8858358_sort.bam,case/sample_analysis/SRR8858359/SRR8858359_sort.bam,case/sample_analysis/SRR8858360/SRR8858360_sort.bam,control/sample_analysis/SRR1223408/SRR1223408_sort.bam,control/sample_analysis/SRR1223409/SRR1223409_sort.bam,control/sample_analysis/SRR12463636/SRR12463636_sort.bam,control/sample_analysis/SRR12463637/SRR12463637_sort.bam,control/sample_analysis/SRR12463638/SRR12463638_sort.bam,control/sample_analysis/SRR12463651/SRR12463651_sort.bam,control/sample_analysis/SRR12463652/SRR12463652_sort.bam,control/sample_analysis/SRR12463653/SRR12463653_sort.bam,control/sample_analysis/SRR12532656/SRR12532656_sort.bam,control/sample_analysis/SRR12532657/SRR12532657_sort.bam,control/sample_analysis/SRR12532663/SRR12532663_sort.bam,control/sample_analysis/SRR12532664/SRR12532664_sort.bam,control/sample_analysis/SRR12532666/SRR12532666_sort.bam,control/sample_analysis/SRR12532669/SRR12532669_sort.bam,control/sample_analysis/SRR12532672/SRR12532672_sort.bam,control/sample_analysis/SRR12532675/SRR12532675_sort.bam,control/sample_analysis/SRR12532676/SRR12532676_sort.bam,control/sample_analysis/SRR12532679/SRR12532679_sort.bam,control/sample_analysis/SRR12532681/SRR12532681_sort.bam,control/sample_analysis/SRR12532684/SRR12532684_sort.bam,control/sample_analysis/SRR12532685/SRR12532685_sort.bam,control/sample_analysis/SRR12532686/SRR12532686_sort.bam,control/sample_analysis/SRR12532690/SRR12532690_sort.bam,control/sample_analysis/SRR12532691/SRR12532691_sort.bam,control/sample_analysis/SRR12532693/SRR12532693_sort.bam,control/sample_analysis/SRR12532695/SRR12532695_sort.bam,control/sample_analysis/SRR12532696/SRR12532696_sort.bam,control/sample_analysis/SRR12532700/SRR12532700_sort.bam,control/sample_analysis/SRR12532702/SRR12532702_sort.bam,control/sample_analysis/SRR12532704/SRR12532704_sort.bam,control/sample_analysis/SRR12532705/SRR12532705_sort.bam,control/sample_analysis/SRR12532708/SRR12532708_sort.bam,control/sample_analysis/SRR12532710/SRR12532710_sort.bam,control/sample_analysis/SRR12532713/SRR12532713_sort.bam,control/sample_analysis/SRR1566103/SRR1566103_sort.bam,control/sample_analysis/SRR23053875/SRR23053875_sort.bam,control/sample_analysis/SRR23053876/SRR23053876_sort.bam,control/sample_analysis/SRR23053877/SRR23053877_sort.bam,control/sample_analysis/SRR23425859/SRR23425859_sort.bam,control/sample_analysis/SRR23425860/SRR23425860_sort.bam,control/sample_analysis/SRR23425861/SRR23425861_sort.bam,control/sample_analysis/SRR23425862/SRR23425862_sort.bam,control/sample_analysis/SRR23425863/SRR23425863_sort.bam,control/sample_analysis/SRR23425864/SRR23425864_sort.bam,control/sample_analysis/SRR23425865/SRR23425865_sort.bam,control/sample_analysis/SRR23425866/SRR23425866_sort.bam,control/sample_analysis/SRR23425867/SRR23425867_sort.bam,control/sample_analysis/SRR26902950/SRR26902950_sort.bam,control/sample_analysis/SRR26902951/SRR26902951_sort.bam,control/sample_analysis/SRR26902952/SRR26902952_sort.bam,control/sample_analysis/SRR26902963/SRR26902963_sort.bam,control/sample_analysis/SRR26902964/SRR26902964_sort.bam,control/sample_analysis/SRR3713941/SRR3713941_sort.bam,control/sample_analysis/SRR3713942/SRR3713942_sort.bam,control/sample_analysis/SRR7547882/SRR7547882_sort.bam,control/sample_analysis/SRR7547883/SRR7547883_sort.bam,control/sample_analysis/SRR7547884/SRR7547884_sort.bam,control/sample_analysis/SRR7547906/SRR7547906_sort.bam,control/sample_analysis/SRR7547907/SRR7547907_sort.bam,control/sample_analysis/SRR7547908/SRR7547908_sort.bam,control/sample_analysis/SRR7547917/SRR7547917_sort.bam,control/sample_analysis/SRR7547918/SRR7547918_sort.bam,control/sample_analysis/SRR7547919/SRR7547919_sort.bam,control/sample_analysis/SRR7547920/SRR7547920_sort.bam
hsa-miR-6859-3p,3,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,1,1,0,3,0,3,2,2,1,1,3,0,2,1,5,1,0,2,2,8,0,3,0,7,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,2,1,1,4,3,1,1,0,2,1,4,0,0,0,1,3,0,0,6,0,3,1,2,0,0,1,5,0,1,0,0,1,0,1,0,0,0,0,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6859-5p,4,4,4,9,7,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,5,4,1,3,1,1,2,2,1,0,0,0,0,0,0,0,5,0,2,2,8,2,22,3,16,22,11,5,4,2,15,4,6,12,6,4,18,1,14,6,4,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,2,1,1,3,3,4,5,1,4,2,3,2,0,2,4,1,3,3,4,12,4,5,4,4,10,4,4,2,2,1,4,1,6,2,1,4,7,4,1,2,0,1,0,4,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
